"Variable","Label","Type","Description"
"URN","Unique Reference Number","TEXT",""
"LA","Local authority Number","TEXT",""
"ESTAB","School number","TEXT",""
"LAESTAB","DfE Number","TEXT",""
"SCHNAME","School name","SCHOOLNAME",""
"STREET","Street","TEXT",""
"LOCALITY","Locality","TEXT",""
"ADDRESS3","Address","TEXT",""
"TOWN","Town","TEXT",""
"POSTCODE","Postcode","TEXT",""
"TELNUM","Telephone number","TEL",""
"ICLOSE","Closed school","CLOSED",""
"ISNEW","New school","YESNO",""
"MINORGROUP","Type of school/college","MINORGROUP",""
"NFTYPE","School type","NFTYPE",""
"ISPRIMARY","Primary","INTEGER",""
"ISSECONDARY","Secondary","INTEGER",""
"ISPOST16","16-18","INTEGER",""
"AGEL","Lowest age of entry","INTEGERLEFT",""
"AGEH","Highest age of entry","INTEGERLEFT",""
"GENDER","Gender of entry","GENDER",""
"SFGENDER","Gender of entry to sixth form","GENDER",""
"RELDENOM","Denomination","RELDENOM",""
"ADMPOL","Current admissions policy","ADMPOL",""
"NEWACFLAG","New Academy","INTEGER",""
